SpeciesId,CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total ER,Age2,Age3,Age4,Age5,Age6,Age7
CM,CM_15,Spiller-Fitz Hugh-Burke,1997,267455.3235,,39415.37524,249636.3477,31145.86259,917.3239857,0,321114.9095,0.17973983,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,1998,276118.4345,,58528.49264,248984.7611,44817.82901,1132.504828,0,353463.5876,0.223999585,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,1999,219225.1924,,58375.7249,358280.5396,55330.95015,511.3632797,0,472498.5779,0.180661009,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2000,210926.0737,,84000.66783,442324.0284,24983.74881,492.3593138,0,551800.8044,0.078886897,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2001,256742.152,,103705.0849,199723.8867,24055.26933,298.6603285,0,327782.9013,0.244945683,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2002,247551.3168,,46826.26604,192301.4806,14591.69033,172.5371778,0,253891.9741,0.270069835,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2003,355566.5085,,45086.04574,116648.1912,8429.673546,396.4976314,0,170560.4081,0.271404532,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2004,395845.3194,,27348.75294,67388.09203,19371.74142,290.6934493,0,114399.2798,0.342987216,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2005,211852.4807,,15799.47586,154860.6463,14202.45138,788.8742508,0,185651.4478,0.22126018,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2006,210112.2776,,36307.85453,113536.5558,38542.14197,609.9367398,0,188996.489,0.197846209,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2007,131093.1028,,26619.21442,308111.7431,29799.76643,891.1894918,0,365421.9134,0.174930236,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2008,89013.55366,,72238.34211,238223.8638,43540.97231,641.7076642,0,354644.8859,0.030245469,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2009,192672.8911,,55852.7786,348073.1529,31352.00302,1284.698755,0,436562.6333,0.086584484,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2010,148747.6753,,81607.49489,250632.6791,62766.7106,347.2114356,0,395354.0961,0.038158947,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2011,356370.9413,,58762.08753,501766.628,16963.75871,370.7794628,,577863.2537,0.150853016,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2012,243089.5558,,117641.7003,135610.8664,18115.22518,,,271367.7919,0.25084812,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2013,275240.1212,,31794.64718,144815.8645,,,,176610.5116,0.419462804,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2014,270057.75,,33952.80509,,,,,33952.80509,0.208942984,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_15,Spiller-Fitz Hugh-Burke,2015,309304.5532,,,,,,,0,0.547442905,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1954,169235.2168,,39994.14226,328741.6537,13756.46573,352.6645869,0,382844.9263,0.365415494,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1955,58694.29483,,77075.12802,109971.2787,17230.1841,479.971016,0,204756.5618,0.567981672,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1956,150648.6901,,25783.31735,137740.7115,23450.0125,590.1697984,0,187564.2112,0.401102875,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1957,100758.5395,,32294.00003,187462.9654,28834.01015,936.8702311,0,249527.8458,0.566355509,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1958,240700.9954,,43951.63161,230503.4613,45772.80272,1041.999221,0,321269.8948,0.462458513,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1959,99780.30121,,54042.69154,365914.7446,50909.10481,69.98386491,0,470936.5248,0.333877085,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1960,101463.7001,,85790.54545,406975.1245,3419.211686,542.2200653,0,496727.1017,0.459199342,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1961,127290.8238,,95417.35727,27333.6981,26491.32319,271.9894943,0,149514.3681,0.501493928,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1962,122678.8374,,6408.522487,211775.6655,13288.62958,904.553658,0,232377.3712,0.609266148,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1963,288453.787,,49651.86598,106231.3253,44193.90729,306.4533001,0,200383.5519,0.42125777,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1964,288453.787,,24906.46655,353292.8144,14972.43266,892.1493687,0,394063.863,0.479648012,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1965,12360.12347,,82831.27069,119691.9032,43587.86915,188.9461206,0,246299.9892,0.668018981,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1966,156807.5365,,28062.36648,348448.0534,9231.367609,801.1699089,0,386542.9574,0.456399666,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1967,90394.93282,,81695.39219,73796.95626,39142.87269,915.559041,0,195550.7802,0.375287315,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1968,300885.9907,,17302.06619,312914.0758,44731.59886,533.9957936,0,375481.7367,0.374746688,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1969,99618.90556,,73364.27309,357591.2026,26089.50877,383.3191262,0,457428.3036,0.38896536,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1970,261505.1965,,83839.04933,208563.5,18727.87731,804.7619289,0,311935.1885,0.449025983,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1971,68600.33579,,48898.75767,149713.4987,39318.36853,356.2233498,0,238286.8483,0.317540899,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1972,270908.6368,,35101.07998,314317.0162,17404.05509,200.4085547,0,367022.5599,0.364396047,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1973,323299.2327,,73693.19949,139130.6626,9791.389388,537.0293067,0,223152.2808,0.336246711,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1974,159052.4757,,32619.88103,78273.85551,26237.71755,547.4578268,0,137678.9119,0.440125142,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1975,107467.889,,18351.69765,209748.3035,26747.22525,344.9384473,0,255192.1648,0.473004877,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1976,175530.8853,,49176.5408,213821.3855,16852.707,467.5328559,0,280318.1661,0.590008844,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1977,139708.2557,,50131.49528,134723.1021,22842.31953,827.9510979,0,208524.8681,0.262795369,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1978,31344.80095,,31586.50639,182604.9754,40451.32507,388.746955,0,255031.5538,0.706006568,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1979,128961.4668,,42812.65152,323374.0431,18993.06552,1276.730025,0,386456.4901,0.548611651,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1980,110449.6274,,75816.66482,151833.4536,62377.38121,3080.185667,0,293107.6853,0.62077064,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1981,56931.85203,,35598.11402,498654.2697,150489.0711,1101.115712,0,685842.5705,0.68975694,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1982,128322.5871,,116911.9923,1203032.516,53797.36766,1664.161228,0,1375406.037,0.484083594,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1983,196414.0362,,282057.0018,430064.3368,81306.16285,719.5044346,0,794147.0058,0.55408077,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1984,155427.9094,,100830.7388,649973.8281,35152.93095,1802.311768,0,787759.8097,0.24846299,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1985,284596.3089,,152389.621,281017.8749,88055.80352,419.2512859,0,521882.5507,0.580995624,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1986,399659.0934,,65886.04894,703931.4819,20483.41997,524.2100971,0,790825.1609,0.756105969,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1987,187382.8939,,165040.2633,163747.5737,25611.4076,677.6469398,0,355076.8915,0.68012128,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1988,264901.6766,,38391.43918,204741.4865,33107.89335,1513.885262,0,277754.7043,0.700788918,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1989,183940.769,,48002.66746,264669.5334,73964.10849,1500.573009,0,388136.8823,0.519456297,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1990,406566.2561,,62053.09835,591280.3293,73313.70985,844.5232023,0,727491.6607,0.575976643,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1991,86927.0179,,138628.6361,586080.9436,41260.99074,864.3253812,0,766834.8958,0.610265596,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1992,156028.1675,,137409.6141,329846.6336,42228.46863,1863.066286,0,511347.7826,0.440518161,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1993,200800.1159,,77334.1961,337580.7989,91024.09568,825.4262307,0,506764.5169,0.443008144,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1994,370024.2006,,79147.50991,727660.4608,40327.96727,484.0688791,0,847620.0069,0.540563457,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1995,274483.0019,,170603.6413,322387.9021,23650.22238,867.389164,0,517509.155,0.656167684,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1996,263415.2058,,75585.45913,189063.4736,42378.1563,1153.488017,0,308180.5771,0.413703066,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1997,272723.4955,,44326.87878,338777.4249,56356.12881,2009.687591,0,441470.1201,0.406892172,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1998,469829.0883,,79428.06488,450519.4625,98187.59371,1845.622569,0,629980.7437,0.525976402,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1999,283279.3032,,105626.5455,784926.5532,90171.84553,685.0409868,0,981409.9853,0.354903111,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2000,222617.3469,,184029.9637,720847.4435,33469.14535,906.186949,0,939252.7394,0.135549345,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2001,240897.3079,,169006.2953,267557.4368,44273.70522,688.830415,0,481526.2677,0.477956946,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2002,321437.7301,,62730.18179,353930.7312,33654.28599,133.8658548,0,450449.0648,0.476191993,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2003,549596.1688,,82980.83347,269037.4792,6540.30319,197.9299098,0,358756.5458,0.48595219,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2004,376316.3716,,63077.18515,52284.17813,9670.289879,45.9133491,0,125077.5665,0.616735506,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2005,183604.2481,,12258.28756,77305.76763,2243.195056,559.4238365,0,92366.67408,0.496204207,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2006,232645.3899,,18124.7246,17932.44235,27331.8503,499.617772,0,63888.63502,0.517424782,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2007,191709.2709,,4204.350968,218494.967,24409.89686,956.4087445,0,248065.6236,0.476858506,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2008,64754.69308,,51227.23989,195136.4269,46727.39866,135.7085932,0,293226.7741,0.090736408,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2009,78888.34029,,45750.71312,373545.9296,6630.334124,849.3022763,0,426776.2792,0.250813815,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2010,22807.55946,,87579.71503,53003.89911,41494.48264,1217.263515,0,183295.3603,0.06625517,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2011,274927.7337,,12427.02975,331713.2033,59472.01743,1011.346596,,404623.5971,0.076225537,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2012,159127.1031,,77771.82273,475428.3498,49411.50514,,,602611.6777,0.401320144,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2013,260265.9278,,111466.559,395003.085,,,,506469.6439,0.488480556,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2014,54982.88057,,92610.45262,,,,,92610.45262,0.238432314,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_16,"Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2015,219666.533,,,,,,,0,0.513827964,,0.17212,0.73415,0.09183,0.00187,0
CM,CM_17,BELLA COOLA RIVER-LATE,1954,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1955,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1956,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1957,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1958,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1959,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1960,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1961,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1962,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1963,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1964,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1965,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1966,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1967,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1968,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1969,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1970,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1971,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1972,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1973,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1974,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1975,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1976,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1977,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1978,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1979,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1980,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1981,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1982,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1983,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1984,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1985,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1986,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1987,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1988,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1989,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1990,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1991,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1992,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1993,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1994,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1995,,,,,,,,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1996,,,,,,,0,0,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1997,,,,,,109.349949,0,109.349949,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1998,,,,,5932.234735,109.6455741,0,6041.880309,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,1999,,,,55850.48647,5948.272392,16.79418667,0,61815.55305,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2000,,,14133.48091,56001.47695,911.0846271,15.36069446,0,71061.40318,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2001,,,14171.69045,8577.630844,833.3176745,17.82969911,0,23600.46866,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2002,,,2170.648628,7845.474696,967.2611767,4.665136623,0,10988.04964,,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2003,39080.76857,,1985.369759,9106.51882,253.0836618,9.627298478,0,11354.59954,0.48595219,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2004,29216.66839,,2304.48861,2382.71853,522.2809424,0.83784196,0,5210.325924,0.616735506,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2005,5882.399421,,602.9689085,4917.142698,45.45292632,19.01981723,0,5584.58435,0.496204207,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2006,5153.673056,,1244.328328,427.927781,1031.825085,22.43511156,0,2726.516306,0.517424782,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2007,6484.913385,,108.2910733,9714.371652,1217.104802,54.6083071,0,11094.37583,0.476858506,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2008,2949.138482,,2458.311377,11458.73323,2962.50066,7.778946242,0,16887.32421,0.090736408,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2009,5014.587275,,2899.738169,27891.19285,422.0078336,81.28515597,0,31294.22401,0.250813815,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2010,543.9153488,,7058.123692,3973.096793,4409.719712,71.55761957,0,15512.49782,0.06625517,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2011,12215.55742,,1005.428802,41516.39341,3882.000862,75.94839586,,46479.77147,0.076225537,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2012,9338.215173,,10506.10641,36548.0542,4120.200476,,,51174.36108,0.401320144,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2013,19420.56485,,9248.82233,38790.64319,,,,48039.46552,0.488480556,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2014,4118.79594,,9816.330166,,,,,9816.330166,0.238432314,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_17,BELLA COOLA RIVER-LATE,2015,27475.28565,,,,,,,0,0.513827964,,0.1859,0.73462,0.07802,0.00143,0
CM,CM_18,Hecate Lowlands,1954,317836.4433,,187151.5175,253405.5836,2031.66327,353.2868682,0,442942.0512,0.468278144,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1955,102379.4687,,114271.3434,20912.99157,17752.66513,199.2554412,0,153136.2555,0.381621429,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1956,96632.47307,,9430.556374,182737.6326,10012.58592,381.2739743,0,202562.0488,0.515152504,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1957,313301.5064,,82404.162,103064.877,19159.01721,230.8117289,0,204858.8679,0.512974373,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1958,219750.5562,,46476.33166,197213.9632,11598.28937,637.5899,0,255926.1741,0.440531893,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1959,20269.74224,,88932.1545,119387.3667,32038.89248,190.5312726,0,240548.945,0.374692563,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1960,174546.0491,,53836.83575,329793.3758,9574.19645,204.6969693,0,393409.105,0.383768975,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1961,90171.1776,,148717.8442,98552.30077,10286.02271,204.2528905,0,257760.4205,0.43555896,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1962,196452.2481,,44441.41934,105879.5074,10263.70775,334.4330301,0,160919.0675,0.357340587,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1963,120056.1151,,47745.56809,105649.8076,16805.25976,117.0642705,0,170317.6997,0.351234954,,0.29092,0.64515,0.06267,0.00124,0
CM,CM_18,Hecate Lowlands,1964,316081.859,,47641.98671,172985.4848,5882.479594,316.9538006,0,226826.9049,0.38167163,,0.29092,0.64515,0.06267,0.00124,0
